,quantity
2023-10-08 13:15:00+00:00,0
2023-10-08 13:30:00+00:00,0
2023-10-08 13:45:00+00:00,0
2023-10-08 14:00:00+00:00,0
2023-10-08 14:15:00+00:00,0
2023-10-08 14:30:00+00:00,0
2023-10-08 14:45:00+00:00,0
2023-10-08 15:00:00+00:00,0
2023-10-08 15:15:00+00:00,0
2023-10-08 15:30:00+00:00,0
2023-10-08 15:45:00+00:00,0
2023-10-08 16:00:00+00:00,0
2023-10-08 16:15:00+00:00,0
2023-10-08 16:30:00+00:00,0
2023-10-08 16:45:00+00:00,0
2023-10-08 17:00:00+00:00,0
2023-10-08 17:15:00+00:00,0
2023-10-08 17:30:00+00:00,0
2023-10-08 17:45:00+00:00,0
2023-10-08 18:00:00+00:00,0
2023-10-08 18:15:00+00:00,0
2023-10-08 18:30:00+00:00,0
2023-10-08 18:45:00+00:00,0
2023-10-08 19:00:00+00:00,0
2023-10-08 19:15:00+00:00,0
2023-10-08 19:30:00+00:00,0
2023-10-08 19:45:00+00:00,0
2023-10-08 20:00:00+00:00,0
2023-10-08 20:15:00+00:00,0
2023-10-08 20:30:00+00:00,0
2023-10-08 20:45:00+00:00,0
2023-10-08 21:00:00+00:00,0
2023-10-08 21:15:00+00:00,0
2023-10-08 21:30:00+00:00,0
2023-10-08 21:45:00+00:00,0
2023-10-08 22:00:00+00:00,0
2023-10-08 22:15:00+00:00,0
2023-10-08 22:30:00+00:00,0
2023-10-08 22:45:00+00:00,0
2023-10-08 23:00:00+00:00,0
2023-10-08 23:15:00+00:00,0
2023-10-08 23:30:00+00:00,0
2023-10-08 23:45:00+00:00,7
2023-10-09 00:00:00+00:00,155
2023-10-09 00:15:00+00:00,150
2023-10-09 00:30:00+00:00,151
2023-10-09 00:45:00+00:00,172
2023-10-09 01:00:00+00:00,292
2023-10-09 01:15:00+00:00,328
2023-10-09 01:30:00+00:00,340
2023-10-09 01:45:00+00:00,305
2023-10-09 02:00:00+00:00,300
2023-10-09 02:15:00+00:00,315
2023-10-09 02:30:00+00:00,326
2023-10-09 02:45:00+00:00,279
2023-10-09 03:00:00+00:00,259
2023-10-09 03:15:00+00:00,292
2023-10-09 03:30:00+00:00,234
2023-10-09 03:45:00+00:00,168
2023-10-09 04:00:00+00:00,81
2023-10-09 04:15:00+00:00,49
2023-10-09 04:30:00+00:00,179
2023-10-09 04:45:00+00:00,217
2023-10-09 05:00:00+00:00,128
2023-10-09 05:15:00+00:00,118
2023-10-09 05:30:00+00:00,112
2023-10-09 05:45:00+00:00,148
2023-10-09 06:00:00+00:00,0
2023-10-09 06:15:00+00:00,0
2023-10-09 06:30:00+00:00,0
2023-10-09 06:45:00+00:00,0
2023-10-09 07:00:00+00:00,108
2023-10-09 07:15:00+00:00,79
2023-10-09 07:30:00+00:00,21
2023-10-09 07:45:00+00:00,9
2023-10-09 08:00:00+00:00,186
2023-10-09 08:15:00+00:00,167
2023-10-09 08:30:00+00:00,136
2023-10-09 08:45:00+00:00,189
2023-10-09 09:00:00+00:00,110
2023-10-09 09:15:00+00:00,8
2023-10-09 09:30:00+00:00,6
2023-10-09 09:45:00+00:00,6
2023-10-09 10:00:00+00:00,0
2023-10-09 10:15:00+00:00,0
2023-10-09 10:30:00+00:00,0
2023-10-09 10:45:00+00:00,0
2023-10-09 11:00:00+00:00,0
2023-10-09 11:15:00+00:00,0
2023-10-09 11:30:00+00:00,0
2023-10-09 11:45:00+00:00,28
2023-10-09 12:00:00+00:00,91
2023-10-09 12:15:00+00:00,19
2023-10-09 12:30:00+00:00,4
2023-10-09 12:45:00+00:00,0
2023-10-09 13:00:00+00:00,98
2023-10-09 13:15:00+00:00,125
2023-10-09 13:30:00+00:00,142
2023-10-09 13:45:00+00:00,217
2023-10-09 14:00:00+00:00,65
2023-10-09 14:15:00+00:00,90
2023-10-09 14:30:00+00:00,152
2023-10-09 14:45:00+00:00,210
2023-10-09 15:00:00+00:00,154
2023-10-09 15:15:00+00:00,185
2023-10-09 15:30:00+00:00,176
2023-10-09 15:45:00+00:00,201
2023-10-09 16:00:00+00:00,81
2023-10-09 16:15:00+00:00,185
2023-10-09 16:30:00+00:00,10
2023-10-09 16:45:00+00:00,104
2023-10-09 17:00:00+00:00,3
2023-10-09 17:15:00+00:00,70
2023-10-09 17:30:00+00:00,100
2023-10-09 17:45:00+00:00,324
2023-10-09 18:00:00+00:00,222
2023-10-09 18:15:00+00:00,273
2023-10-09 18:30:00+00:00,271
2023-10-09 18:45:00+00:00,234
2023-10-09 19:00:00+00:00,0
2023-10-09 19:15:00+00:00,0
2023-10-09 19:30:00+00:00,0
2023-10-09 19:45:00+00:00,0
2023-10-09 20:00:00+00:00,0
2023-10-09 20:15:00+00:00,0
2023-10-09 20:30:00+00:00,0
2023-10-09 20:45:00+00:00,2
2023-10-09 21:00:00+00:00,0
2023-10-09 21:15:00+00:00,0
2023-10-09 21:30:00+00:00,0
2023-10-09 21:45:00+00:00,0
2023-10-09 22:00:00+00:00,0
2023-10-09 22:15:00+00:00,0
2023-10-09 22:30:00+00:00,0
2023-10-09 22:45:00+00:00,0
2023-10-09 23:00:00+00:00,0
2023-10-09 23:15:00+00:00,0
2023-10-09 23:30:00+00:00,0
2023-10-09 23:45:00+00:00,0
2023-10-10 00:00:00+00:00,0
2023-10-10 00:15:00+00:00,0
2023-10-10 00:30:00+00:00,0
2023-10-10 00:45:00+00:00,0
2023-10-10 01:00:00+00:00,0
2023-10-10 01:15:00+00:00,0
2023-10-10 01:30:00+00:00,0
2023-10-10 01:45:00+00:00,0
2023-10-10 02:00:00+00:00,52
2023-10-10 02:15:00+00:00,61
2023-10-10 02:30:00+00:00,55
2023-10-10 02:45:00+00:00,27
2023-10-10 03:00:00+00:00,6
2023-10-10 03:15:00+00:00,27
2023-10-10 03:30:00+00:00,37
2023-10-10 03:45:00+00:00,3
2023-10-10 04:00:00+00:00,0
2023-10-10 04:15:00+00:00,0
2023-10-10 04:30:00+00:00,0
2023-10-10 04:45:00+00:00,0
2023-10-10 05:00:00+00:00,0
2023-10-10 05:15:00+00:00,0
2023-10-10 05:30:00+00:00,0
2023-10-10 05:45:00+00:00,0
2023-10-10 06:00:00+00:00,0
2023-10-10 06:15:00+00:00,0
2023-10-10 06:30:00+00:00,4
2023-10-10 06:45:00+00:00,74
2023-10-10 07:00:00+00:00,100
2023-10-10 07:15:00+00:00,32
2023-10-10 07:30:00+00:00,0
2023-10-10 07:45:00+00:00,0
2023-10-10 08:00:00+00:00,0
2023-10-10 08:15:00+00:00,0
2023-10-10 08:30:00+00:00,0
2023-10-10 08:45:00+00:00,0
2023-10-10 09:00:00+00:00,0
2023-10-10 09:15:00+00:00,19
2023-10-10 09:30:00+00:00,41
2023-10-10 09:45:00+00:00,85
2023-10-10 10:00:00+00:00,85
2023-10-10 10:15:00+00:00,17
2023-10-10 10:30:00+00:00,0
2023-10-10 10:45:00+00:00,14
2023-10-10 11:00:00+00:00,2
2023-10-10 11:15:00+00:00,3
2023-10-10 11:30:00+00:00,6
2023-10-10 11:45:00+00:00,7
2023-10-10 12:00:00+00:00,28
2023-10-10 12:15:00+00:00,90
2023-10-10 12:30:00+00:00,189
2023-10-10 12:45:00+00:00,276
2023-10-10 13:00:00+00:00,229
2023-10-10 13:15:00+00:00,187
2023-10-10 13:30:00+00:00,170
2023-10-10 13:45:00+00:00,257
2023-10-10 14:00:00+00:00,307
2023-10-10 14:15:00+00:00,305
2023-10-10 14:30:00+00:00,312
2023-10-10 14:45:00+00:00,348
2023-10-10 15:00:00+00:00,237
2023-10-10 15:15:00+00:00,224
2023-10-10 15:30:00+00:00,266
2023-10-10 15:45:00+00:00,358
2023-10-10 16:00:00+00:00,368
2023-10-10 16:15:00+00:00,403
2023-10-10 16:30:00+00:00,405
2023-10-10 16:45:00+00:00,403
2023-10-10 17:00:00+00:00,426
2023-10-10 17:15:00+00:00,489
2023-10-10 17:30:00+00:00,589
2023-10-10 17:45:00+00:00,646
2023-10-10 18:00:00+00:00,706
2023-10-10 18:15:00+00:00,754
2023-10-10 18:30:00+00:00,886
2023-10-10 18:45:00+00:00,966
2023-10-10 19:00:00+00:00,1037
2023-10-10 19:15:00+00:00,1091
2023-10-10 19:30:00+00:00,1105
2023-10-10 19:45:00+00:00,1132
2023-10-10 20:00:00+00:00,1088
2023-10-10 20:15:00+00:00,1123
2023-10-10 20:30:00+00:00,1205
2023-10-10 20:45:00+00:00,1142
2023-10-10 21:00:00+00:00,864
2023-10-10 21:15:00+00:00,853
2023-10-10 21:30:00+00:00,894
2023-10-10 21:45:00+00:00,864
2023-10-10 22:00:00+00:00,834
2023-10-10 22:15:00+00:00,849
2023-10-10 22:30:00+00:00,867
2023-10-10 22:45:00+00:00,854
2023-10-10 23:00:00+00:00,878
2023-10-10 23:15:00+00:00,865
2023-10-10 23:30:00+00:00,848
2023-10-10 23:45:00+00:00,832
2023-10-11 00:00:00+00:00,903
2023-10-11 00:15:00+00:00,859
2023-10-11 00:30:00+00:00,841
2023-10-11 00:45:00+00:00,885
2023-10-11 01:00:00+00:00,942
2023-10-11 01:15:00+00:00,975
2023-10-11 01:30:00+00:00,981
2023-10-11 01:45:00+00:00,959
2023-10-11 02:00:00+00:00,903
2023-10-11 02:15:00+00:00,905
2023-10-11 02:30:00+00:00,893
2023-10-11 02:45:00+00:00,894
2023-10-11 03:00:00+00:00,811
2023-10-11 03:15:00+00:00,845
2023-10-11 03:30:00+00:00,851
2023-10-11 03:45:00+00:00,843
2023-10-11 04:00:00+00:00,986
2023-10-11 04:15:00+00:00,1010
2023-10-11 04:30:00+00:00,1008
2023-10-11 04:45:00+00:00,978
2023-10-11 05:00:00+00:00,1083
2023-10-11 05:15:00+00:00,1143
2023-10-11 05:30:00+00:00,1135
2023-10-11 05:45:00+00:00,1182
2023-10-11 06:00:00+00:00,1359
2023-10-11 06:15:00+00:00,1353
2023-10-11 06:30:00+00:00,1361
2023-10-11 06:45:00+00:00,1387
2023-10-11 07:00:00+00:00,1508
2023-10-11 07:15:00+00:00,1533
2023-10-11 07:30:00+00:00,1538
2023-10-11 07:45:00+00:00,1595
2023-10-11 08:00:00+00:00,1482
2023-10-11 08:15:00+00:00,1462
2023-10-11 08:30:00+00:00,1462
2023-10-11 08:45:00+00:00,1437
2023-10-11 09:00:00+00:00,1361
2023-10-11 09:15:00+00:00,1279
2023-10-11 09:30:00+00:00,1261
2023-10-11 09:45:00+00:00,1175
2023-10-11 10:00:00+00:00,1136
2023-10-11 10:15:00+00:00,1072
2023-10-11 10:30:00+00:00,999
2023-10-11 10:45:00+00:00,942
2023-10-11 11:00:00+00:00,882
2023-10-11 11:15:00+00:00,906
2023-10-11 11:30:00+00:00,954
2023-10-11 11:45:00+00:00,1001
2023-10-11 12:00:00+00:00,1102
2023-10-11 12:15:00+00:00,1172
2023-10-11 12:30:00+00:00,1174
2023-10-11 12:45:00+00:00,1212
2023-10-11 13:00:00+00:00,1233
2023-10-11 13:15:00+00:00,1266
2023-10-11 13:30:00+00:00,1394
2023-10-11 13:45:00+00:00,1395
2023-10-11 14:00:00+00:00,1566
2023-10-11 14:15:00+00:00,1559
2023-10-11 14:30:00+00:00,1390
2023-10-11 14:45:00+00:00,1282
2023-10-11 15:00:00+00:00,1312
2023-10-11 15:15:00+00:00,1320
2023-10-11 15:30:00+00:00,1323
2023-10-11 15:45:00+00:00,1274
2023-10-11 16:00:00+00:00,1086
2023-10-11 16:15:00+00:00,980
2023-10-11 16:30:00+00:00,978
2023-10-11 16:45:00+00:00,912
2023-10-11 17:00:00+00:00,979
2023-10-11 17:15:00+00:00,989
2023-10-11 17:30:00+00:00,936
2023-10-11 17:45:00+00:00,922
2023-10-11 18:00:00+00:00,967
2023-10-11 18:15:00+00:00,849
2023-10-11 18:30:00+00:00,948
2023-10-11 18:45:00+00:00,1031
2023-10-11 19:00:00+00:00,1080
2023-10-11 19:15:00+00:00,1104
2023-10-11 19:30:00+00:00,1085
2023-10-11 19:45:00+00:00,1174
2023-10-11 20:00:00+00:00,1268
2023-10-11 20:15:00+00:00,1363
2023-10-11 20:30:00+00:00,1336
2023-10-11 20:45:00+00:00,1478
2023-10-11 21:00:00+00:00,1369
2023-10-11 21:15:00+00:00,1810
2023-10-11 21:30:00+00:00,2188
2023-10-11 21:45:00+00:00,2214
2023-10-11 22:00:00+00:00,1718
2023-10-11 22:15:00+00:00,1644
2023-10-11 22:30:00+00:00,1410
2023-10-11 22:45:00+00:00,1492
2023-10-11 23:00:00+00:00,1528
2023-10-11 23:15:00+00:00,1447
2023-10-11 23:30:00+00:00,1617
2023-10-11 23:45:00+00:00,1619
2023-10-12 00:00:00+00:00,1684
2023-10-12 00:15:00+00:00,1572
2023-10-12 00:30:00+00:00,1723
2023-10-12 00:45:00+00:00,1679
2023-10-12 01:00:00+00:00,1945
2023-10-12 01:15:00+00:00,1968
2023-10-12 01:30:00+00:00,1824
2023-10-12 01:45:00+00:00,1963
2023-10-12 02:00:00+00:00,2266
2023-10-12 02:15:00+00:00,2410
2023-10-12 02:30:00+00:00,2361
2023-10-12 02:45:00+00:00,2333
2023-10-12 03:00:00+00:00,2194
2023-10-12 03:15:00+00:00,2243
2023-10-12 03:30:00+00:00,2287
2023-10-12 03:45:00+00:00,2221
2023-10-12 04:00:00+00:00,1314
2023-10-12 04:15:00+00:00,1230
2023-10-12 04:30:00+00:00,1190
2023-10-12 04:45:00+00:00,1129
2023-10-12 05:00:00+00:00,1017
2023-10-12 05:15:00+00:00,1054
2023-10-12 05:30:00+00:00,1158
2023-10-12 05:45:00+00:00,1306
2023-10-12 06:00:00+00:00,1927
2023-10-12 06:15:00+00:00,2172
2023-10-12 06:30:00+00:00,2145
2023-10-12 06:45:00+00:00,2044
2023-10-12 07:00:00+00:00,2394
2023-10-12 07:15:00+00:00,2280
2023-10-12 07:30:00+00:00,2252
2023-10-12 07:45:00+00:00,2118
2023-10-12 08:00:00+00:00,2537
2023-10-12 08:15:00+00:00,2344
2023-10-12 08:30:00+00:00,2269
2023-10-12 08:45:00+00:00,2155
2023-10-12 09:00:00+00:00,2306
2023-10-12 09:15:00+00:00,1777
2023-10-12 09:30:00+00:00,1556
2023-10-12 09:45:00+00:00,1437
2023-10-12 10:00:00+00:00,1298
2023-10-12 10:15:00+00:00,1219
2023-10-12 10:30:00+00:00,1152
2023-10-12 10:45:00+00:00,960
2023-10-12 11:00:00+00:00,484
2023-10-12 11:15:00+00:00,91
2023-10-12 11:30:00+00:00,140
2023-10-12 11:45:00+00:00,97
2023-10-12 12:00:00+00:00,0
2023-10-12 12:15:00+00:00,0
2023-10-12 12:30:00+00:00,0
2023-10-12 12:45:00+00:00,0
2023-10-12 13:00:00+00:00,0
2023-10-12 13:15:00+00:00,0
2023-10-12 13:30:00+00:00,0
2023-10-12 13:45:00+00:00,0
2023-10-12 14:00:00+00:00,0
2023-10-12 14:15:00+00:00,0
2023-10-12 14:30:00+00:00,0
2023-10-12 14:45:00+00:00,0
2023-10-12 15:00:00+00:00,0
2023-10-12 15:15:00+00:00,0
2023-10-12 15:30:00+00:00,0
2023-10-12 15:45:00+00:00,0
2023-10-12 16:00:00+00:00,0
2023-10-12 16:15:00+00:00,0
2023-10-12 16:30:00+00:00,0
2023-10-12 16:45:00+00:00,0
2023-10-12 17:00:00+00:00,0
2023-10-12 17:15:00+00:00,0
2023-10-12 17:30:00+00:00,0
2023-10-12 17:45:00+00:00,0
2023-10-12 18:00:00+00:00,0
2023-10-12 18:15:00+00:00,0
2023-10-12 18:30:00+00:00,0
2023-10-12 18:45:00+00:00,0
2023-10-12 19:00:00+00:00,0
2023-10-12 19:15:00+00:00,0
2023-10-12 19:30:00+00:00,0
2023-10-12 19:45:00+00:00,0
2023-10-12 20:00:00+00:00,0
2023-10-12 20:15:00+00:00,0
2023-10-12 20:30:00+00:00,0
2023-10-12 20:45:00+00:00,0
2023-10-12 21:00:00+00:00,64
2023-10-12 21:15:00+00:00,68
2023-10-12 21:30:00+00:00,83
2023-10-12 21:45:00+00:00,177
2023-10-12 22:00:00+00:00,436
2023-10-12 22:15:00+00:00,481
2023-10-12 22:30:00+00:00,333
2023-10-12 22:45:00+00:00,278
2023-10-12 23:00:00+00:00,76
2023-10-12 23:15:00+00:00,0
2023-10-12 23:30:00+00:00,0
2023-10-12 23:45:00+00:00,3
2023-10-13 00:00:00+00:00,174
2023-10-13 00:15:00+00:00,151
2023-10-13 00:30:00+00:00,124
2023-10-13 00:45:00+00:00,143
2023-10-13 01:00:00+00:00,238
2023-10-13 01:15:00+00:00,278
2023-10-13 01:30:00+00:00,271
2023-10-13 01:45:00+00:00,246
2023-10-13 02:00:00+00:00,204
2023-10-13 02:15:00+00:00,201
2023-10-13 02:30:00+00:00,196
2023-10-13 02:45:00+00:00,217
2023-10-13 03:00:00+00:00,56
2023-10-13 03:15:00+00:00,66
2023-10-13 03:30:00+00:00,75
2023-10-13 03:45:00+00:00,42
2023-10-13 04:00:00+00:00,0
2023-10-13 04:15:00+00:00,0
2023-10-13 04:30:00+00:00,0
2023-10-13 04:45:00+00:00,0
2023-10-13 05:00:00+00:00,0
2023-10-13 05:15:00+00:00,59
2023-10-13 05:30:00+00:00,231
2023-10-13 05:45:00+00:00,359
2023-10-13 06:00:00+00:00,506
2023-10-13 06:15:00+00:00,531
2023-10-13 06:30:00+00:00,670
2023-10-13 06:45:00+00:00,772
2023-10-13 07:00:00+00:00,825
2023-10-13 07:15:00+00:00,978
2023-10-13 07:30:00+00:00,1246
2023-10-13 07:45:00+00:00,1222
2023-10-13 08:00:00+00:00,1319
2023-10-13 08:15:00+00:00,1261
2023-10-13 08:30:00+00:00,1209
2023-10-13 08:45:00+00:00,1234
2023-10-13 09:00:00+00:00,1027
2023-10-13 09:15:00+00:00,1028
2023-10-13 09:30:00+00:00,1074
2023-10-13 09:45:00+00:00,1060
2023-10-13 10:00:00+00:00,1021
2023-10-13 10:15:00+00:00,1072
2023-10-13 10:30:00+00:00,1056
2023-10-13 10:45:00+00:00,1039
2023-10-13 11:00:00+00:00,1187
2023-10-13 11:15:00+00:00,1266
2023-10-13 11:30:00+00:00,1253
2023-10-13 11:45:00+00:00,1268
2023-10-13 12:00:00+00:00,1240
2023-10-13 12:15:00+00:00,1252
2023-10-13 12:30:00+00:00,1314
2023-10-13 12:45:00+00:00,1381
2023-10-13 13:00:00+00:00,1481
2023-10-13 13:15:00+00:00,1442
2023-10-13 13:30:00+00:00,1551
2023-10-13 13:45:00+00:00,1602
2023-10-13 14:00:00+00:00,1719
2023-10-13 14:15:00+00:00,1511
2023-10-13 14:30:00+00:00,1335
2023-10-13 14:45:00+00:00,1401
2023-10-13 15:00:00+00:00,1365
2023-10-13 15:15:00+00:00,1322
2023-10-13 15:30:00+00:00,1336
2023-10-13 15:45:00+00:00,1321
2023-10-13 16:00:00+00:00,1412
2023-10-13 16:15:00+00:00,1364
2023-10-13 16:30:00+00:00,1342
2023-10-13 16:45:00+00:00,1310
2023-10-13 17:00:00+00:00,1252
2023-10-13 17:15:00+00:00,1166
2023-10-13 17:30:00+00:00,1122
2023-10-13 17:45:00+00:00,1089
2023-10-13 18:00:00+00:00,1207
2023-10-13 18:15:00+00:00,1111
2023-10-13 18:30:00+00:00,1112
2023-10-13 18:45:00+00:00,988
2023-10-13 19:00:00+00:00,837
2023-10-13 19:15:00+00:00,822
2023-10-13 19:30:00+00:00,842
2023-10-13 19:45:00+00:00,887
2023-10-13 20:00:00+00:00,705
2023-10-13 20:15:00+00:00,728
2023-10-13 20:30:00+00:00,930
2023-10-13 20:45:00+00:00,1105
2023-10-13 21:00:00+00:00,1090
2023-10-13 21:15:00+00:00,1180
2023-10-13 21:30:00+00:00,1296
2023-10-13 21:45:00+00:00,1258
2023-10-13 22:00:00+00:00,1166
2023-10-13 22:15:00+00:00,1147
2023-10-13 22:30:00+00:00,1161
2023-10-13 22:45:00+00:00,1122
2023-10-13 23:00:00+00:00,1324
2023-10-13 23:15:00+00:00,1147
2023-10-13 23:30:00+00:00,1110
2023-10-13 23:45:00+00:00,1049
2023-10-14 00:00:00+00:00,742
2023-10-14 00:15:00+00:00,743
2023-10-14 00:30:00+00:00,741
2023-10-14 00:45:00+00:00,771
2023-10-14 01:00:00+00:00,766
2023-10-14 01:15:00+00:00,797
2023-10-14 01:30:00+00:00,791
2023-10-14 01:45:00+00:00,814
2023-10-14 02:00:00+00:00,754
2023-10-14 02:15:00+00:00,741
2023-10-14 02:30:00+00:00,760
2023-10-14 02:45:00+00:00,775
2023-10-14 03:00:00+00:00,682
2023-10-14 03:15:00+00:00,676
2023-10-14 03:30:00+00:00,696
2023-10-14 03:45:00+00:00,747
2023-10-14 04:00:00+00:00,778
2023-10-14 04:15:00+00:00,815
2023-10-14 04:30:00+00:00,841
2023-10-14 04:45:00+00:00,834
2023-10-14 05:00:00+00:00,853
2023-10-14 05:15:00+00:00,893
2023-10-14 05:30:00+00:00,884
2023-10-14 05:45:00+00:00,853
2023-10-14 06:00:00+00:00,1076
2023-10-14 06:15:00+00:00,1137
2023-10-14 06:30:00+00:00,1071
2023-10-14 06:45:00+00:00,1091
2023-10-14 07:00:00+00:00,1140
2023-10-14 07:15:00+00:00,1134
2023-10-14 07:30:00+00:00,1181
2023-10-14 07:45:00+00:00,1183
2023-10-14 08:00:00+00:00,873
2023-10-14 08:15:00+00:00,743
2023-10-14 08:30:00+00:00,838
2023-10-14 08:45:00+00:00,889
2023-10-14 09:00:00+00:00,946
2023-10-14 09:15:00+00:00,969
2023-10-14 09:30:00+00:00,923
2023-10-14 09:45:00+00:00,965
2023-10-14 10:00:00+00:00,1183
2023-10-14 10:15:00+00:00,1217
2023-10-14 10:30:00+00:00,1151
2023-10-14 10:45:00+00:00,1147
2023-10-14 11:00:00+00:00,1059
2023-10-14 11:15:00+00:00,1038
2023-10-14 11:30:00+00:00,1024
2023-10-14 11:45:00+00:00,1034
2023-10-14 12:00:00+00:00,964
2023-10-14 12:15:00+00:00,988
2023-10-14 12:30:00+00:00,880
2023-10-14 12:45:00+00:00,841
2023-10-14 13:00:00+00:00,892
2023-10-14 13:15:00+00:00,901
2023-10-14 13:30:00+00:00,807
2023-10-14 13:45:00+00:00,724
2023-10-14 14:00:00+00:00,751
2023-10-14 14:15:00+00:00,734
2023-10-14 14:30:00+00:00,620
2023-10-14 14:45:00+00:00,615
2023-10-14 15:00:00+00:00,766
2023-10-14 15:15:00+00:00,814
2023-10-14 15:30:00+00:00,856
2023-10-14 15:45:00+00:00,885
2023-10-14 16:00:00+00:00,976
2023-10-14 16:15:00+00:00,1003
2023-10-14 16:30:00+00:00,1027
2023-10-14 16:45:00+00:00,1064
2023-10-14 17:00:00+00:00,1063
2023-10-14 17:15:00+00:00,1097
2023-10-14 17:30:00+00:00,1108
2023-10-14 17:45:00+00:00,1175
2023-10-14 18:00:00+00:00,1427
2023-10-14 18:15:00+00:00,1470
2023-10-14 18:30:00+00:00,1295
2023-10-14 18:45:00+00:00,1357
2023-10-14 19:00:00+00:00,1210
2023-10-14 19:15:00+00:00,1243
2023-10-14 19:30:00+00:00,1285
2023-10-14 19:45:00+00:00,1305
2023-10-14 20:00:00+00:00,1254
2023-10-14 20:15:00+00:00,1238
2023-10-14 20:30:00+00:00,1263
2023-10-14 20:45:00+00:00,1337
2023-10-14 21:00:00+00:00,1366
2023-10-14 21:15:00+00:00,1337
2023-10-14 21:30:00+00:00,1359
2023-10-14 21:45:00+00:00,1372
2023-10-14 22:00:00+00:00,1511
2023-10-14 22:15:00+00:00,1470
2023-10-14 22:30:00+00:00,1438
2023-10-14 22:45:00+00:00,1424
2023-10-14 23:00:00+00:00,1303
2023-10-14 23:15:00+00:00,1288
2023-10-14 23:30:00+00:00,1296
2023-10-14 23:45:00+00:00,1293
2023-10-15 00:00:00+00:00,1253
2023-10-15 00:15:00+00:00,1231
2023-10-15 00:30:00+00:00,1266
2023-10-15 00:45:00+00:00,1225
2023-10-15 01:00:00+00:00,1137
2023-10-15 01:15:00+00:00,1125
2023-10-15 01:30:00+00:00,1113
2023-10-15 01:45:00+00:00,1138
2023-10-15 02:00:00+00:00,1111
2023-10-15 02:15:00+00:00,1018
2023-10-15 02:30:00+00:00,1015
2023-10-15 02:45:00+00:00,1013
2023-10-15 03:00:00+00:00,860
2023-10-15 03:15:00+00:00,919
2023-10-15 03:30:00+00:00,1000
2023-10-15 03:45:00+00:00,1060
2023-10-15 04:00:00+00:00,1210
2023-10-15 04:15:00+00:00,1205
2023-10-15 04:30:00+00:00,1214
2023-10-15 04:45:00+00:00,1151
2023-10-15 05:00:00+00:00,1132
2023-10-15 05:15:00+00:00,1109
2023-10-15 05:30:00+00:00,1119
2023-10-15 05:45:00+00:00,1125
2023-10-15 06:00:00+00:00,1056
2023-10-15 06:15:00+00:00,1068
2023-10-15 06:30:00+00:00,1153
2023-10-15 06:45:00+00:00,1126
2023-10-15 07:00:00+00:00,1286
2023-10-15 07:15:00+00:00,1221
2023-10-15 07:30:00+00:00,1176
2023-10-15 07:45:00+00:00,1266
2023-10-15 08:00:00+00:00,1367
2023-10-15 08:15:00+00:00,1343
2023-10-15 08:30:00+00:00,1092
2023-10-15 08:45:00+00:00,959
2023-10-15 09:00:00+00:00,912
2023-10-15 09:15:00+00:00,983
2023-10-15 09:30:00+00:00,899
2023-10-15 09:45:00+00:00,904
2023-10-15 10:00:00+00:00,996
2023-10-15 10:15:00+00:00,1039
2023-10-15 10:30:00+00:00,1056
2023-10-15 10:45:00+00:00,1049
2023-10-15 11:00:00+00:00,1075
2023-10-15 11:15:00+00:00,1051
2023-10-15 11:30:00+00:00,875
2023-10-15 11:45:00+00:00,922
2023-10-15 12:00:00+00:00,1209
2023-10-15 12:15:00+00:00,1241
2023-10-15 12:30:00+00:00,1273
2023-10-15 12:45:00+00:00,1314
2023-10-15 13:00:00+00:00,1022
2023-10-15 13:15:00+00:00,1028
2023-10-15 13:30:00+00:00,1113
2023-10-15 13:45:00+00:00,1077
2023-10-15 14:00:00+00:00,1107
2023-10-15 14:15:00+00:00,1157
2023-10-15 14:30:00+00:00,1102
2023-10-15 14:45:00+00:00,1106
2023-10-15 15:00:00+00:00,1279
2023-10-15 15:15:00+00:00,1225
2023-10-15 15:30:00+00:00,1200
2023-10-15 15:45:00+00:00,1142
2023-10-15 16:00:00+00:00,1231
2023-10-15 16:15:00+00:00,1237
2023-10-15 16:30:00+00:00,1249
2023-10-15 16:45:00+00:00,1338
2023-10-15 17:00:00+00:00,1362
2023-10-15 17:15:00+00:00,1469
2023-10-15 17:30:00+00:00,1576
2023-10-15 17:45:00+00:00,1492
2023-10-15 18:00:00+00:00,1938
2023-10-15 18:15:00+00:00,1919
2023-10-15 18:30:00+00:00,1969
2023-10-15 18:45:00+00:00,2025
2023-10-15 19:00:00+00:00,2540
2023-10-15 19:15:00+00:00,2524
2023-10-15 19:30:00+00:00,2410
2023-10-15 19:45:00+00:00,2502
2023-10-15 20:00:00+00:00,2556
2023-10-15 20:15:00+00:00,2877
2023-10-15 20:30:00+00:00,3151
2023-10-15 20:45:00+00:00,3053
2023-10-15 21:00:00+00:00,2733
2023-10-15 21:15:00+00:00,2731
2023-10-15 21:30:00+00:00,2778
2023-10-15 21:45:00+00:00,2642
2023-10-15 22:00:00+00:00,3123
2023-10-15 22:15:00+00:00,3127
2023-10-15 22:30:00+00:00,2898
2023-10-15 22:45:00+00:00,2696
2023-10-15 23:00:00+00:00,2738
2023-10-15 23:15:00+00:00,2727
2023-10-15 23:30:00+00:00,2730
2023-10-15 23:45:00+00:00,2628
2023-10-16 00:00:00+00:00,2532
2023-10-16 00:15:00+00:00,2435
2023-10-16 00:30:00+00:00,2390
2023-10-16 00:45:00+00:00,2412
2023-10-16 01:00:00+00:00,2209
